mmsi,x,y,time,colreg_compliant,good_seamanship,unmodeled_behaviour,CR_PS,CR_SS,HO,OT_en,OT_ing,priority_lower,priority_similar,priority_higher
248375000,17093.4,7210.34,120,0.97921,0.98996,8.78887e-06,0,1,0,0,0,0.0498001,0.9,0.0502001
257787000,19641,1040.62,120,0.980742,0.99007,2.91358e-05,1,0,0,0,0,0.0493226,0.899836,0.0508414
248375000,16873.1,7070.44,180,0.98058,0.99036,0,0,1,0,0,0,0.04947,0.8997,0.05083
257787000,19278.8,1120.87,180,0.979754,0.98985,1.93899e-05,1,0,0,0,0,0.0495692,0.900483,0.0499482
248375000,16649.9,6927.25,240,0.97914,0.99014,8.41613e-06,0,1,0,0,0,0.0496,0.90006,0.0503401
257787000,18919.3,1207.29,240,0.979475,0.99016,0,1,0,0,0,0,0.049516,0.901666,0.0488177
248375000,16423.6,6782.51,300,0.9806,0.98983,2.46898e-05,0,1,0,0,0,0.0496985,0.899461,0.0508404
257787000,18567.3,1281.11,300,0.980514,0.98988,1.93811e-05,1,0,0,0,0,0.0490887,0.899933,0.0509786
248375000,16203.4,6639.82,360,0.97928,0.98976,2.41301e-05,0,1,0,0,0,0.0513104,0.898431,0.0502583
257787000,18193.3,1364.6,360,0.980822,0.98988,9.49986e-06,1,0,0,0,0,0.0493476,0.900015,0.0506374
248375000,15969,6496.09,420,0.98076,0.99018,1.54345e-05,0,1,0,0,0,0.0505501,0.89914,0.0503102
257787000,17839.1,1441.44,420,0.9803,0.98942,9.67193e-06,1,0,0,0,0,0.0511455,0.898467,0.0503879
248375000,15749.8,6353.91,480,0.979892,0.99,1.49806e-05,0,1,0,0,0,0.0501914,0.900144,0.0496649
257787000,17468.8,1527.45,480,0.979744,0.98993,0,1,0,0,0,0,0.0500506,0.898874,0.0510755
248375000,15525.9,6209.97,540,0.979432,0.99018,1.49689e-05,0,1,0,0,0,0.0504161,0.899597,0.0499864
257787000,17101.1,1604.88,540,0.980241,0.98992,0,1,0,0,0,0,0.0495731,0.9008,0.0496267
248375000,15288.2,6060.77,600,0.980031,0.98997,7.29843e-06,0,1,0,0,0,0.0504428,0.898865,0.0506927
257787000,16731.4,1686.65,600,0.979891,0.99017,9.64663e-06,1,0,0,0,0,0.0496802,0.900552,0.0497681
248375000,15057.8,5915.71,660,0.979695,0.99019,1.42235e-05,0,1,0,0,0,0.0513788,0.898141,0.0504803
257787000,16354.2,1765.51,660,0.979963,0.98954,0,1,0,0,0,0,0.047993,0.902051,0.0499561
248375000,14830.6,5769.62,720,0.979924,0.99003,1.38498e-05,0,1,0,0,0,0.050698,0.8991,0.0502021
257787000,15989.2,1847.17,720,0.980334,0.9902,9.63103e-06,1,0,0,0,0,0.0496599,0.900302,0.0500379
248375000,14613,5627.23,780,0.979885,0.99009,1.39646e-05,0,1,0,0,0,0.0505033,0.899265,0.0502312
257787000,15618.6,1926.81,780,0.979374,0.99018,2.88807e-05,1,0,0,0,0,0.0487462,0.900005,0.0512484
248375000,14395.3,5479.35,840,0.979552,0.99014,6.27122e-06,0,1,0,0,0,0.0497838,0.898767,0.0514491
257787000,15260.7,2006.81,840,0.979727,0.98975,1.92508e-05,1,0,0,0,0,0.0490862,0.900098,0.050816
248375000,14175.2,5336.68,900,0.980136,0.98988,6.4781e-06,0,1,0,0,0,0.0489717,0.901302,0.0497267
257787000,14899.2,2083,900,0.980143,0.99024,2.88578e-05,1,0,0,0,0,0.048782,0.900159,0.0510594
248375000,13949,5187.03,960,0.979516,0.99033,0,0,1,0,0,0,0.0500423,0.899531,0.0504263
257787000,14537.3,2159.75,960,0.979962,0.98981,0,1,0,0,0,0,0.0499778,0.899316,0.0507061
248375000,13728.8,5043.77,1020,0.974792,0.99084,4.53263e-06,0,1,0,0,0,0.0514232,0.88369,0.0648864
257787000,14174.7,2231.9,1020,0.979783,0.99026,1.91985e-05,1,0,0,0,0,0.0496654,0.899305,0.05103
248375000,13506,4899.55,1080,0.980409,0.99047,1.26291e-05,0,1,0,0,0,0.051454,0.898367,0.0501791
257787000,13817.4,2301.91,1080,0.979269,0.99024,2.87854e-05,1,0,0,0,0,0.0488405,0.900888,0.0502711
248375000,13279.5,4751.13,1140,0.979881,0.98979,0,0,1,0,0,0,0.050269,0.899134,0.0505973
257787000,13455.2,2374.44,1140,0.980169,0.98997,1.9165e-05,1,0,0,0,0,0.049564,0.899862,0.0505743
248375000,13059.3,4610.8,1200,0.980533,0.99027,5.15796e-06,0,1,0,0,0,0.0501661,0.899797,0.0500369
257787000,13081.8,2451.12,1200,0.980653,0.99011,1.91489e-05,1,0,0,0,0,0.0497122,0.900458,0.0498298
248375000,12833.2,4462.59,1260,0.980258,0.98971,1.78789e-05,0,1,0,0,0,0.0492573,0.900093,0.0506493
257787000,12726.3,2528.1,1260,0.9801,0.99011,0,1,0,0,0,0,0.0502016,0.899457,0.0503409
248375000,12630.1,4302.53,1320,0.979388,0.9902,1.36515e-05,0,1,0,0,0,0.0538601,0.945367,0.000772371
257787000,12368.5,2605.9,1320,0.979872,0.99,0,1,0,0,0,0,0.0497574,0.900725,0.0495177
248375000,12495.5,4085.8,1380,0.98004,0.99014,1.11373e-05,0,1,0,0,0,0.0524734,0.947527,0
257787000,12015.2,2682.82,1380,0.979617,0.98989,8.98982e-06,1,0,0,0,0,0.0479388,0.90214,0.0499207
248375000,12364.2,3870.3,1440,0.960719,0.99015,1.13224e-05,0,1,0,0,0,0.0524613,0.927666,0.0198726
257787000,11653.4,2762.1,1440,0.979527,0.98927,0,1,0,0,0,0,0.0480188,0.902461,0.04952
248375000,12257.3,3620.65,1500,0.97999,0.98994,1.03428e-05,0,1,0,0,0,0.0522006,0.947799,0
257787000,11311.7,2841.83,1500,0.979971,0.99031,8.71898e-06,1,0,0,0,0,0.0508448,0.8993,0.0498547
248375000,12091.4,3416.06,1560,0.979861,0.99043,1.00559e-05,0,1,0,0,0,0.0539067,0.946093,0
257787000,10945.3,2920.6,1560,0.980555,0.99024,8.68253e-06,1,0,0,0,0,0.0457698,0.904116,0.0501138
248375000,11869.5,3239.13,1620,0.979975,0.99048,1.02268e-05,0,1,0,0,0,0.0524566,0.947543,0
257787000,10585.4,3006.56,1620,0.98014,0.98992,0,1,0,0,0,0,0.05536,0.895297,0.0493429
248375000,11629.3,3078.68,1680,0.979709,0.98979,9.43588e-06,0,1,0,0,0,0.0517651,0.948235,0
257787000,10221,3101.61,1680,0.980232,0.99007,8.59725e-06,1,0,0,0,0,0.0464963,0.904295,0.0492087
248375000,11387.9,2914.07,1740,0.979862,0.9902,8.77131e-06,0,1,0,0,0,0.0517819,0.948218,0
257787000,9849.85,3194.35,1740,0.979054,0.99035,8.54809e-06,1,0,0,0,0,0.0523088,0.895562,0.0521296
248375000,11136.9,2749.2,1800,0.96093,0.98977,9.9458e-06,0,1,0,0,0,0.0525006,0.927694,0.0198057
257787000,9482.77,3291.93,1800,0.980081,0.98973,1.71229e-05,1,0,0,0,0,0.0482996,0.900571,0.0511296
248375000,10895.1,2593.21,1860,0.980176,0.98969,9.26341e-06,0,1,0,0,0,0.0526764,0.947324,0
257787000,9121.16,3396.71,1860,0.980106,0.99033,8.35118e-06,1,0,0,0,0,0.0439665,0.904361,0.0516724
248375000,10635,2440.8,1920,0.979818,0.98992,1.05753e-05,0,1,0,0,0,0.0528474,0.947153,0
257787000,8752.2,3502.97,1920,0.979854,0.99009,1.71595e-05,1,0,0,0,0,0.0466332,0.903546,0.0498206
248375000,10382.6,2295.98,1980,0.98003,0.99027,1.23584e-05,0,1,0,0,0,0.0519481,0.948052,0
257787000,8391.38,3607.75,1980,0.97972,0.99006,0,1,0,0,0,0,0.0477397,0.90282,0.0494404
248375000,10122.1,2143.27,2040,0.98004,0.99004,1.53201e-05,0,1,0,0,0,0.053545,0.946455,0
257787000,8030.12,3714.04,2040,0.979997,0.98971,1.70829e-05,1,0,0,0,0,0.0512255,0.899444,0.0493302
248375000,9869.28,1993.76,2100,0.980161,0.98979,9.24817e-06,0,1,0,0,0,0.0522795,0.947721,0
257787000,7657.39,3828.75,2100,0.979185,0.99055,1.69555e-05,1,0,0,0,0,0.0476279,0.90114,0.0512316
248375000,9602,1847.09,2160,0.980091,0.99021,1.08445e-05,0,1,0,0,0,0.0513111,0.948689,0
257787000,7283.55,3939.9,2160,0.979216,0.99032,1.69604e-05,1,0,0,0,0,0.047368,0.903313,0.0493186
248375000,9330.37,1695.3,2220,0.959436,0.99032,8.44806e-06,0,1,0,0,0,0.0529292,0.925872,0.0211992
257787000,6917.61,4043.43,2220,0.979661,0.98977,8.46016e-06,1,0,0,0,0,0.0497714,0.899856,0.0503721
248375000,9066.79,1550.37,2280,0.979987,0.99032,1.31715e-05,0,1,0,0,0,0.0516853,0.948315,0
257787000,6544.89,4152.48,2280,0.980496,0.99019,0,1,0,0,0,0,0.0496349,0.900137,0.050228
248375000,8784.03,1408.01,2340,0.980229,0.99057,8.07072e-06,0,1,0,0,0,0.0525509,0.947449,0
257787000,6182.21,4264.44,2340,0.979683,0.99009,8.47072e-06,1,0,0,0,0,0.0484981,0.900156,0.0513457
248375000,8520.46,1268.96,2400,0.979576,0.98991,1.04295e-05,0,1,0,0,0,0.0529014,0.947099,0
